kTe_keV,theta,tau_T,fixed_xi,eta,p_sc,A_model,effective_albedo_ireflect_xi100,downward_flux_model,last_scatter_order,last_difmax,converged,max_scatter,convergence_tolerance,tbb_keV,disk_temperature_K,hemisphere_mu_order,observer_mu,exact_angles
111.9999266996993,0.21917793874696537,0.601522975385064,100.0,0.5175099041066152,0.6178009307445761,13.843282543256962,0.11114495522651355,5.690481990652791e-11,20,0.0018161629092217234,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
111.9999266996993,0.21917793874696537,0.725496639885277,100.0,0.5132580202742412,0.6796700742412639,24.00958808762707,0.13198683609979747,9.788401124506182e-11,21,0.0021611620634679712,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
111.9999266996993,0.21917793874696537,0.8750212311473027,100.0,0.5101796459873665,0.7398150035939116,43.09287274482191,0.14971719329927494,1.7463041233803434e-10,22,0.0026901841077485197,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
111.9999266996993,0.21917793874696537,1.0553627858009316,100.0,0.5081184106279668,0.7963501910388511,79.0548359012149,0.1631349559084672,3.190690483129427e-10,24,0.0019835825813388475,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
111.9999266996993,0.21917793874696537,1.2728726686930016,100.0,0.5068986734019834,0.8474323155446405,146.03897965925697,0.17190384026617667,5.880053114765224e-10,25,0.002762431437340472,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
111.9999266996993,0.21917793874696537,1.5352112586346733,100.0,0.5063657749704477,0.8914753949646514,268.3207707861397,0.17633527747228253,1.079219891926566e-09,27,0.0024586481411124008,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
111.9999266996993,0.21917793874696537,1.851617735699141,100.0,0.5064584222211894,0.927395450211144,484.13929392488683,0.1771306260937056,1.9476254218448896e-09,29,0.00240696404922586,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
111.9999266996993,0.21917793874696537,2.2332354715824,100.0,0.5072159969604908,0.9548236744216798,849.5174507906055,0.17513312107122703,3.4226031936370814e-09,31,0.0025591700021761056,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
111.9999266996993,0.21917793874696537,2.6935044827979704,100.0,0.5088098775434226,0.9742018794369018,1440.3308207982861,0.17117131484053372,5.821154045322542e-09,33,0.0029221469840833626,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
111.9999266996993,0.21917793874696537,3.2486347683310455,100.0,0.5115609352975417,0.986694530264547,2359.1786978694067,0.1659768985319403,9.586266875900652e-09,36,0.0026815190685057426,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
111.9999266996993,0.21917793874696537,3.918177202009464,100.0,0.5160065801149719,0.9939217932989133,3746.5789262894627,0.16023001607556964,1.535611763109937e-08,39,0.0028277352863885145,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
111.9999266996993,0.21917793874696537,4.7257120855828685,100.0,0.5228114228351612,0.9975981001223657,5857.344014773999,0.1544067049248231,2.4324118146420998e-08,43,0.002779528857783198,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
111.9999266996993,0.21917793874696537,5.699679612338785,100.0,0.53260670734427,0.9992019755119912,9248.707151326596,0.14885900337594038,3.9127217468430306e-08,48,0.002829542247521052,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
111.9999266996993,0.21917793874696537,6.874381488965292,100.0,0.5453003574140391,0.9997845088825733,15420.318075463721,0.14369092784461404,6.679138033434646e-08,55,0.0028909582329304383,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
111.9999266996993,0.21917793874696537,8.291188991311971,100.0,0.5585399872152796,0.9999545826338659,29276.9248324616,0.13875393453814447,1.2988859913820124e-07,66,0.0029896656388875014,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
111.9999266996993,0.21917793874696537,10.0,100.0,0.5636263939407135,0.9999928852074923,74219.93883875897,0.13346860520241235,3.32279248071541e-07,89,0.0029691284115967347,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
123.36343339913483,0.24141572093764155,0.03,100.0,0.6031734433407518,0.05634885707581749,0.16428831682450792,0.004003189160621715,7.871186391783917e-13,10,0.0004102469484034253,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
123.36343339913483,0.24141572093764155,0.03618298899161007,100.0,0.6007535256702011,0.06717686436494019,0.2003999980327443,0.004265187139082189,9.562806006601487e-13,10,0.0008657443590822726,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
123.36343339913483,0.24141572093764155,0.04364028974556586,100.0,0.5979282298864445,0.07993256292326745,0.24515229930879914,0.004627844300671094,1.1643306594290826e-12,10,0.0017540955447057358,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
123.36343339913483,0.24141572093764155,0.05263453744848279,100.0,0.5946432959967332,0.0949063461499049,0.30100295118255493,0.005139860171234224,1.4217347715714129e-12,11,0.0005599430454415644,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
123.36343339913483,0.24141572093764155,0.06348249630256467,100.0,0.5908422950183565,0.11241594490260687,0.3713274173192174,0.005875579008290968,1.7426890319183035e-12,11,0.0012139687193988217,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
123.36343339913483,0.24141572093764155,0.0765662154958542,100.0,0.5864695504565802,0.13280376949181483,0.46088157995523266,0.006948002139645994,2.1469707313871766e-12,11,0.0024979610610065977,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
123.36343339913483,0.24141572093764155,0.09234648441385787,100.0,0.581475255489938,0.15643141793766047,0.5765635632911658,0.008526831057011781,2.6629912274110583e-12,12,0.0011052015623083033,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
123.36343339913483,0.24141572093764155,0.11137906096535036,100.0,0.5758248557305141,0.18366960583858594,0.7286975563000015,0.010859322912882031,3.332951738330204e-12,12,0.0023496153082748768,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
123.36343339913483,0.24141572093764155,0.13433424456017132,100.0,0.5695104019493972,0.2148810397704286,0.933296799536639,0.014297152165268922,4.2219466565841e-12,13,0.001266642326026583,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
123.36343339913483,0.24141572093764155,0.1620204830705645,100.0,0.5625704065745081,0.25039337797073935,1.2160874089816651,0.01930769301308796,5.43416698056428e-12,13,0.002716730506238478,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
123.36343339913483,0.24141572093764155,0.19541284517858606,100.0,0.5551066512101349,0.29046007835630894,1.6200541479625,0.026472665372335984,7.1432732917902276e-12,14,0.0017451162827883436,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
123.36343339913483,0.24141572093764155,0.23568736086386607,100.0,0.5473092698684365,0.33520923777820333,2.219507872073275,0.0364039693934166,9.64896648937081e-12,15,0.0012458182671654125,True,2000,0.0032,0.005,58022.590607750404,8,0.5,True
